"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge"
"1,2023-01-01 03:09:45,2023-01-01 03:19:15,1,10.7,1,N,132,132,1,50.0,0.5,0.5,11.5,0.0,0.3,61.8,0.0"
"1,2023-01-01 03:14:00,2023-01-01 03:23:30,1,10.9,1,N,132,132,1,51.0,0.5,0.5,11.5,0.0,0.3,62.8,0.0"
"1,2023-01-01 03:18:15,2023-01-01 03:27:45,1,11.1,1,N,132,132,1,52.0,0.5,0.5,12.0,0.0,0.3,64.3,0.0"
"1,2023-01-01 03:22:30,2023-01-01 03:32:00,1,11.3,1,N,132,132,1,53.0,0.5,0.5,12.0,0.0,0.3,65.3,0.0"
"1,2023-01-01 03:26:45,2023-01-01 03:36:15,1,11.5,1,N,132,132,1,54.0,0.5,0.5,12.5,0.0,0.3,66.8,0.0"
"1,2023-01-01 03:31:00,2023-01-01 03:40:30,1,11.7,1,N,132,132,1,55.0,0.5,0.5,12.5,0.0,0.3,67.8,0.0"
"1,2023-01-01 03:35:15,2023-01-01 03:44:45,1,11.9,1,N,132,132,1,56.0,0.5,0.5,13.0,0.0,0.3,69.3,0.0"
"1,2023-01-01 03:39:30,2023-01-01 03:49:00,1,12.1,1,N,132,132,1,57.0,0.5,0.5,13.0,0.0,0.3,70.3,0.0"
"1,2023-01-01 03:43:45,2023-01-01 03:53:15,1,12.3,1,N,132,132,1,58.0,0.5,0.5,13.5,0.0,0.3,71.8,0.0"
"1,2023-01-01 03:48:00,2023-01-01 03:57:30,1,12.5,1,N,132,132,1,59.0,0.5,0.5,13.5,0.0,0.3,72.8,0.0"
"1,2023-01-01 03:52:15,2023-01-01 04:01:45,1,12.7,1,N,132,132,1,60.0,0.5,0.5,14.0,0.0,0.3,74.3,0.0"
"1,2023-01-01 03:56:30,2023-01-01 04:06:00,1,12.9,1,N,132,132,1,61.0,0.5,0.5,14.0,0.0,0.3,75.3,0.0"
"1,2023-01-01 04:00:45,2023-01-01 04:10:15,1,13.1,1,N,132,132,1,62.0,0.5,0.5,14.5,0.0,0.3,76.8,0.0"
"1,2023-01-01 04:05:00,2023-01-01 04:14:30,1,13.3,1,N,132,132,1,63.0,0.5,0.5,14.5,0.0,0.3,77.8,0.0"
"1,2023-01-01 04:09:15,2023-01-01 04:18:45,1,13.5,1,N,132,132,1,64.0,0.5,0.5,15.0,0.0,0.3,79.3,0.0"
"1,2023-01-01 04:13:30,2023-01-01 04:23:00,1,13.7,1,N,132,132,1,65.0,0.5,0.5,15.0,0.0,0.3,80.3,0.0"
"1,2023-01-01 04:17:45,2023-01-01 04:27:15,1,13.9,1,N,132,132,1,66.0,0.5,0.5,15.5,0.0,0.3,81.8,0.0"
"1,2023-01-01 04:22:00,2023-01-01 04:31:30,1,14.1,1,N,132,132,1,67.0,0.5,0.5,15.5,0.0,0.3,82.8,0.0"
"1,2023-01-01 04:26:15,2023-01-01 04:35:45,1,14.3,1,N,132,132,1,68.0,0.5,0.5,16.0,0.0,0.3,83.8,0.0"
"1,2023-01-01 04:30:30,2023-01-01 04:40:00,1,14.5,1,N,132,132,1,69.0,0.5,0.5,16.0,0.0,0.3,84.8,0.0"
"1,2023-01-01 04:34:45,2023-01-01 04:44:15,1,14.7,1,N,132,132,1,70.0,0.5,0.5,16.5,0.0,0.3,86.3,0.0"
"1,2023-01-01 04:39:00,2023-01-01 04:48:30,1,14.9,1,N,132,132,1,71.0,0.5,0.5,16.5,0.0,0.3,87.3,0.0"
"1,2023-01-01 04:43:15,2023-01-01 04:52:45,1,15.1,1,N,132,132,1,72.0,0.5,0.5,17.0,0.0,0.3,88.8,0.0"
"1,2023-01-01 04:47:30,2023-01-01 04:57:00,1,15.3,1,N,132,132,1,73.0,0.5,0.5,17.0,0.0,0.3,89.8,0.0"
"1,2023-01-01 04:51:45,2023-01-01 05:01:15,1,15.5,1,N,132,132,1,74.0,0.5,0.5,17.5,0.0,0.3,90.8,0.0"
"1,2023-01-01 04:56:00,2023-01-01 05:05:30,1,15.7,1,N,132,132,1,75.0,0.5,0.5,17.5,0.0,0.3,91.8,0.0"
"1,2023-01-01 05:00:15,2023-01-01 05:09:45,1,15.9,1,N,132,132,1,76.0,0.5,0.5,18.0,0.0,0.3,92.8,0.0"
"1,2023-01-01 05:04:30,2023-01-01 05:14:00,1,16.1,1,N,132,132,1,77.0,0.5,0.5,18.0,0.0,0.3,93.8,0.0"
"1,2023-01-01 05:08:45,2023-01-01 05:18:15,1,16.3,1,N,132,132,1,78.0,0.5,0.5,18.5,0.0,0.3,94.8,0.0"
"1,2023-01-01 05:13:00,2023-01-01 05:22:30,1,16.5,1,N,132,132,1,79.0,0.5,0.5,18.5,0.0,0.3,95.8,0.0"
"1,2023-01-01 05:17:15,2023-01-01 05:26:45,1,16.7,1,N,132,132,1,80.0,0.5,0.5,19.0,0.0,0.3,96.8,0.0"
"1,2023-01-01 05:21:30,2023-01-01 05:31:00,1,16.9,1,N,132,132,1,81.0,0.5,0.5,19.0,0.0,0.3,97.8,0.0"
"1,2023-01-01 05:25:45,2023-01-01 05:35:15,1,17.1,1,N,132,132,1,82.0,0.5,0.5,19.5,0.0,0.3,98.8,0.0"
"1,2023-01-01 05:30:00,2023-01-01 05:39:30,1,17.3,1,N,132,132,1,83.0,0.5,0.5,19.5,0.0,0.3,99.8,0.0"
"1,2023-01-01 05:34:15,2023-01-01 05:43:45,1,17.5,1,N,132,132,1,84.0,0.5,0.5,20.0,0.0,0.3,100.8,0.0"
"1,2023-01-01 05:38:30,2023-01-01 05:48:00,1,17.7,1,N,132,132,1,85.0,0.5,0.5,20.0,0.0,0.3,101.8,0.0"
"1,2023-01-01 05:42:45,2023-01-01 05:52:15,1,17.9,1,N,132,132,1,86.0,0.5,0.5,20.5,0.0,0.3,102.8,0.0"
"1,2023-01-01 05:47:00,2023-01-01 05:56:30,1,18.1,1,N,132,132,1,87.0,0.5,0.5,20.5,0.0,0.3,103.8,0.0"
"1,2023-01-01 05:51:15,2023-01-01 06:00:45,1,18.3,1,N,132,132,1,88.0,0.5,0.5,21.0,0.0,0.3,104.8,0.0"
"1,2023-01-01 05:55:30,2023-01-01 06:05:00,1,18.5,1,N,132,132,1,89.0,0.5,0.5,21.0,0.0,0.3,105.8,0.0"
"1,2023-01-01 05:59:45,2023-01-01 06:09:15,1,18.7,1,N,132,132,1,90.0,0.5,0.5,21.5,0.0,0.3,106.8,0.0"
"1,2023-01-01 06:04:00,2023-01-01 06:13:30,1,18.9,1,N,132,132,1,91.0,0.5,0.5,21.5,0.0,0.3,107.8,0.0"
"1,2023-01-01 06:08:15,2023-01-01 06:17:45,1,19.1,1,N,132,132,1,92.0,0.5,0.5,22.0,0.0,0.3,108.8,0.0"
"1,2023-01-01 06:12:30,2023-01-01 06:22:00,1,19.3,1,N,132,132,1,93.0,0.5,0.5,22.0,0.0,0.3,109.8,0.0"
"1,2023-01-01 06:16:45,2023-01-01 06:26:15,1,19.5,1,N,132,132,1,94.0,0.5,0.5,22.5,0.0,0.3,110.8,0.0"
"1,2023-01-01 06:21:00,2023-01-01 06:30:30,1,19.7,1,N,132,132,1,95.0,0.5,0.5,22.5,0.0,0.3,111.8,0.0"
"1,2023-01-01 06:25:15,2023-01-01 06:34:45,1,19.9,1,N,132,132,1,96.0,0.5,0.5,23.0,0.0,0.3,112.8,0.0"
"1,2023-01-01 06:29:30,2023-01-01 06:39:00,1,20.1,1,N,132,132,1,97.0,0.5,0.5,23.0,0.0,0.3,113.8,0.0"
"1,2023-01-01 06:33:45,2023-01-01 06:43:15,1,20.3,1,N,132,132,1,98.0,0.5,0.5,23.5,0.0,0.3,114.8,0.0"
"1,2023-01-01 06:38:00,2023-01-01 06:47:30,1,20.5,1,N,132,132,1,99.0,0.5,0.5,23.5,0.0,0.3,115.8,0.0"
"1,2023-01-01 06:42:15,2023-01-01 06:51:45,1,20.7,1,N,132,132,1,100.0,0.5,0.5,24.0,0.0,0.3,116.8,0.0"
"1,2023-01-01 06:46:30,2023-01-01 06:56:00,1,20.9,1,N,132,132,1,101.0,0.5,0.5,24.0,0.0,0.3,117.8,0.0"
"1,2023-01-01 06:50:45,2023-01-01 07:00:15,1,21.1,1,N,132,132,1,102.0,0.5,0.5,24.5,0.0,0.3,118.8,0.0"
"1,2023-01-01 06:55:00,2023-01-01 07:04:30,1,21.3,1,N,132,132,1,103.0,0.5,0.5,24.5,0.0,0.3,119.8,0.0"
"1,2023-01-01 06:59:15,2023-01-01 07:08:45,1,21.5,1,N,132,132,1,104.0,0.5,0.5,25.0,0.0,0.3,120.8,0.0"
"1,2023-01-01 07:03:30,2023-01-01 07:13:00,1,21.7,1,N,132,132,1,105.0,0.5,0.5,25.0,0.0,0.3,121.8,0.0"
"1,2023-01-01 07:07:45,2023-01-01 07:17:15,1,21.9,1,N,132,132,1,106.0,0.5,0.5,25.5,0.0,0.3,122.8,0.0"
"1,2023-01-01 07:12:00,2023-01-01 07:21:30,1,22.1,1,N,132,132,1,107.0,0.5,0.5,25.5,0.0,0.3,123.8,0.0"
"1,2023-01-01 07:16:15,2023-01-01 07:25:45,1,22.3,1,N,132,132,1,108.0,0.5,0.5,26.0,0.0,0.3,124.8,0.0"
"1,2023-01-01 07:20:30,2023-01-01 07:30:00,1,22.5,1,N,132,132,1,109.0,0.5,0.5,26.0,0.0,0.3,125.8,0.0"
"1,2023-01-01 07:24:45,2023-01-01 07:34:15,1,22.7,1,N,132,132,1,110.0,0.5,0.5,26.5,0.0,0.3,126.8,0.0"
"1,2023-01-01 07:29:00,2023-01-01 07:38:30,1,22.9,1,N,132,132,1,111.0,0.5,0.5,26.5,0.0,0.3,127.8,0.0"
"1,2023-01-01 07:33:15,2023-01-01 07:42:45,1,23.1,1,N,132,132,1,112.0,0.5,0.5,27.0,0.0,0.3,128.8,0.0"
"1,2023-01-01 07:37:30,2023-01-01 07:47:00,1,23.3,1,N,132,132,1,113.0,0.5,0.5,27.0,0.0,0.3,129.8,0.0"
"1,2023-01-01 07:41:45,2023-01-01 07:51:15,1,23.5,1,N,132,132,1,114.0,0.5,0.5,27.5,0.0,0.3,130.8,0.0"
"1,2023-01-01 07:46:00,2023-01-01 07:55:30,1,23.7,1,N,132,132,1,115.0,0.5,0.5,27.5,0.0,0.3,131.8,0.0"
"1,2023-01-01 07:50:15,2023-01-01 07:59:45,1,23.9,1,N,132,132,1,116.0,0.5,0.5,28.0,0.0,0.3,132.8,0.0"
"1,2023-01-01 07:54:30,2023-01-01 08:04:00,1,24.1,1,N,132,132,1,117.0,0.5,0.5,28.0,0.0,0.3,133.8,0.0"
"1,2023-01-01 07:58:45,2023-01-01 08:08:15,1,24.3,1,N,132,132,1,118.0,0.5,0.5,28.5,0.0,0.3,134.8,0.0"
"1,2023-01-01 08:03:00,2023-01-01 08:12:30,1,24.5,1,N,132,132,1,119.0,0.5,0.5,28.5,0.0,0.3,135.8,0.0"
"1,2023-01-01 08:07:15,2023-01-01 08:16:45,1,24.7,1,N,132,132,1,120.0,0.5,0.5,29.0,0.0,0.3,136.8,0.0"
"1,2023-01-01 08:11:30,2023-01-01 08:21:00,1,24.9,1,N,132,132,1,121.0,0.5,0.5,29.0,0.0,0.3,137.8,0.0"
"1,2023-01-01 08:15:45,2023-01-01 08:25:15,1,25.1,1,N,132,132,1,122.0,0.5,0.5,29.5,0.0,0.3,138.8,0.0"
"1,2023-01-01 08:20:00,2023-01-01 08:29:30,1,25.3,1,N,132,132,1,123.0,0.5,0.5,29.5,0.0,0.3,139.8,0.0"
"1,2023-01-01 08:24:15,2023-01-01 08:33:45,1,25.5,1,N,132,132,1,124.0,0.5,0.5,30.0,0.0,0.3,140.8,0.0"
"1,2023-01-01 08:28:30,2023-01-01 08:38:00,1,25.7,1,N,132,132,1,125.0,0.5,0.5,30.0,0.0,0.3,141.8,0.0"
"1,2023-01-01 08:32:45,2023-01-01 08:42:15,1,25.9,1,N,132,132,1,126.0,0.5,0.5,30.5,0.0,0.3,142.8,0.0"
"1,2023-01-01 08:37:00,2023-01-01 08:46:30,1,26.1,1,N,132,132,1,127.0,0.5,0.5,30.5,0.0,0.3,143.8,0.0"
"1,2023-01-01 08:41:15,2023-01-01 08:50:45,1,26.3,1,N,132,132,1,128.0,0.5,0.5,31.0,0.0,0.3,144.8,0.0"
"1,2023-01-01 08:45:30,2023-01-01 08:55:00,1,26.5,1,N,132,132,1,129.0,0.5,0.5,31.0,0.0,0.3,145.8,0.0"
"1,2023-01-01 08:49:45,2023-01-01 08:59:15,1,26.7,1,N,132,132,1,130.0,0.5,0.5,31.5,0.0,0.3,146.8,0.0"
"1,2023-01-01 08:54:00,2023-01-01 09:03:30,1,26.9,1,N,132,132,1,131.0,0.5,0.5,31.5,0.0,0.3,147.8,0.0"
"1,2023-01-01 08:58:15,2023-01-01 09:07:45,1,27.1,1,N,132,132,1,132.0,0.5,0.5,32.0,0.0,0.3,148.8,0.0"
"1,2023-01-01 09:02:30,2023-01-01 09:12:00,1,27.3,1,N,132,132,1,133.0,0.5,0.5,32.0,0.0,0.3,149.8,0.0"
"1,2023-01-01 09:06:45,2023-01-01 09:16:15,1,27.5,1,N,132,132,1,134.0,0.5,0.5,32.5,0.0,0.3,150.8,0.0"
"1,2023-01-01 09:11:00,2023-01-01 09:20:30,1,27.7,1,N,132,132,1,135.0,0.5,0.5,32.5,0.0,0.3,151.8,0.0"
"1,2023-01-01 09:15:15,2023-01-01 09:24:45,1,27.9,1,N,132,132,1,136.0,0.5,0.5,33.0,0.0,0.3,152.8,0.0"
"1,2023-01-01 09:19:30,2023-01-01 09:29:00,1,28.1,1,N,132,132,1,137.0,0.5,0.5,33.0,0.0,0.3,153.8,0.0"
"1,2023-01-01 09:23:45,2023-01-01 09:33:15,1,28.3,1,N,132,132,1,138.0,0.5,0.5,33.5,0.0,0.3,154.8,0.0"
"1,2023-01-01 09:28:00,2023-01-01 09:37:30,1,28.5,1,N,132,132,1,139.0,0.5,0.5,33.5,0.0,0.3,155.8,0.0"
"1,2023-01-01 09:32:15,2023-01-01 09:41:45,1,28.7,1,N,132,132,1,140.0,0.5,0.5,34.0,0.0,0.3,156.8,0.0"
"1,2023-01-01 09:36:30,2023-01-01 09:46:00,1,28.9,1,N,132,132,1,141.0,0.5,0.5,34.0,0.0,0.3,157.8,0.0"
"1,2023-01-01 09:40:45,2023-01-01 09:50:15,1,29.1,1,N,132,132,1,142.0,0.5,0.5,34.5,0.0,0.3,158.8,0.0"
"1,2023-01-01 09:45:00,2023-01-01 09:54:30,1,29.3,1,N,132,132,1,143.0,0.5,0.5,34.5,0.0,0.3,159.8,0.0"
"1,2023-01-01 09:49:15,2023-01-01 09:58:45,1,29.5,1,N,132,132,1,144.0,0.5,0.5,35.0,0.0,0.3,160.8,0.0"
"1,2023-01-01 09:53:30,2023-01-01 10:03:00,1,29.7,1,N,132,132,1,145.0,0.5,0.5,35.0,0.0,0.3,161.8,0.0"
"1,2023-01-01 09:57:45,2023-01-01 10:07:15,1,29.9,1,N,132,132,1,146.0,0.5,0.5,35.5,0.0,0.3,162.8,0.0"
"1,2023-01-01 10:02:00,2023-01-01 10:11:30,1,30.1,1,N,132,132,1,147.0,0.5,0.5,35.5,0.0,0.3,163.8,0.0"
"1,2023-01-01 10:06:15,2023-01-01 10:15:45,1,30.3,1,N,132,132,1,148.0,0.5,0.5,36.0,0.0,0.3,164.8,0.0"
"1,2023-01-01 10:10:30,2023-01-01 10:20:00,1,30.5,1,N,132,132,1,149.0,0.5,0.5,36.0,0.0,0.3,165.8,0.0"
"1,2023-01-01 10:14:45,2023-01-01 10:24:15,1,30.7,1,N,132,132,1,150.0,0.5,0.5,36.5,0.0,0.3,166.8,0.0"
"1,2023-01-01 10:19:00,2023-01-01 10:28:30,1,30.9,1,N,132,132,1,151.0,0.5,0.5,36.5,0.0,0.3,167.8,0.0"
"1,2023-01-01 10:23:15,2023-01-01 10:32:45,1,31.1,1,N,132,132,1,152.0,0.5,0.5,37.0,0.0,0.3,168.8,0.0"
